level,color,color_num,point,crowns,function,price_white,price_blue,price_green,price_red,price_black,price_pink
1,White,1,0,0,none,0,1,1,1,1,0
1,Blue,1,0,0,none,1,0,1,1,1,0
1,Green,1,0,0,none,1,1,0,1,1,0
1,Red,1,0,0,none,1,1,1,0,1,0
1,Black,1,0,0,none,1,1,1,1,0,0
1,White,1,1,0,none,0,0,2,3,0,0
1,Blue,1,1,0,none,0,0,0,2,3,0
1,Green,1,1,0,none,3,0,0,0,2,0
1,Red,1,1,0,none,2,3,0,0,0,0
1,Black,1,1,0,none,0,2,3,0,0,0
1,White,1,0,0,recycle,0,2,2,0,0,1
1,Blue,1,0,0,recycle,0,0,2,2,0,1
1,Green,1,0,0,recycle,0,0,0,2,2,1
1,Red,1,0,0,recycle,2,0,0,0,2,1
1,Black,1,0,0,recycle,2,2,0,0,0,1
1,White,1,0,1,none,0,3,0,0,0,0
1,Blue,1,0,1,none,0,0,3,0,0,0
1,Green,1,0,1,none,0,0,0,3,0,0
1,Red,1,0,1,none,0,0,0,0,3,0
1,Black,1,0,1,none,3,0,0,0,0,0
1,White,1,0,0,add,0,0,0,2,2,0
1,Blue,1,0,0,add,2,0,0,0,2,0
1,Green,1,0,0,add,2,2,0,0,0,0
1,Red,1,0,0,add,0,2,2,0,0,0
1,Black,1,0,0,add,0,0,2,2,0,0
1,Stick,1,1,0,none,2,0,2,0,1,1
1,Stick,1,1,0,none,0,2,0,2,1,1
1,Stick,1,1,0,none,0,0,0,0,4,1
1,Stick,1,0,1,none,4,0,0,0,0,1
1,none,0,3,0,none,0,0,0,4,0,1
2,White,1,1,0,take,0,4,0,3,0,0
2,Blue,1,1,0,take,0,0,4,0,3,0
2,Green,1,1,0,take,3,0,0,4,0,0
2,Red,1,1,0,take,0,3,0,0,4,0
2,Black,1,1,0,take,4,0,3,0,0,0
2,White,2,1,0,none,0,5,2,0,0,0
2,Blue,2,1,0,none,0,0,5,2,0,0
2,Green,2,1,0,none,0,0,0,5,2,0
2,Red,2,1,0,none,2,0,0,0,5,0
2,Black,2,1,0,none,5,2,0,0,0,0
2,White,1,2,0,privilege,4,0,0,0,2,1
2,Blue,1,2,0,privilege,2,4,0,0,0,1
2,Green,1,2,0,privilege,0,2,4,0,0,1
2,Red,1,2,0,privilege,0,0,2,4,0,1
2,Black,1,2,0,privilege,0,0,0,2,4,1
2,White,1,2,1,none,0,0,2,2,2,1
2,Blue,1,2,1,none,2,0,0,2,2,1
2,Green,1,2,1,none,2,2,0,0,2,1
2,Red,1,2,1,none,2,2,2,0,0,1
2,Black,1,2,1,none,0,2,2,2,0,1
2,Stick,1,0,2,none,0,6,0,0,0,1
2,Stick,1,0,2,none,0,0,6,0,0,1
2,Stick,1,2,0,none,0,0,6,0,0,1
2,none,0,5,0,none,0,6,0,0,0,1
3,White,1,3,2,none,0,3,0,5,3,1
3,Blue,1,3,2,none,3,0,3,0,5,1
3,Green,1,3,2,none,5,3,0,3,0,1
3,Red,1,3,2,none,0,5,3,0,3,1
3,Black,1,3,2,none,3,0,5,3,0,1
3,White,1,4,0,none,6,2,0,0,2,0
3,Blue,1,4,0,none,2,6,2,0,0,0
3,Green,1,4,0,none,0,2,6,2,0,0
3,Red,1,4,0,none,0,0,2,6,2,0
3,Black,1,4,0,none,2,0,0,2,6,0
3,none,0,6,0,none,8,0,0,0,0,0
3,Stick,1,3,0,recycle,0,0,0,8,0,0
3,Stick,1,0,3,none,0,0,0,0,8,0
